Power n1 n2 mu1 mu2 sigma1 sigma2 GND_shape_parameter alpha mean_evaluation median_evaluation skewness_evaluation
0,531 510 490 0 0,100 1 1 9 0,010 -2,662 -2,650 -0,003
0,266 510 490 0 0,100 1 1 9 0,001 -2,662 -2,650 -0,003
0,858 510 510 0 0,100 1 1 9 0,100 -2,715 -2,716 0,021
0,774 510 510 0 0,100 1 1 9 0,050 -2,715 -2,716 0,021
0,556 510 510 0 0,100 1 1 9 0,010 -2,715 -2,716 0,021
0,284 510 510 0 0,100 1 1 9 0,001 -2,715 -2,716 0,021
0,858 520 510 0 0,100 1 1 9 0,100 -2,714 -2,714 -0,014
0,773 520 510 0 0,100 1 1 9 0,050 -2,714 -2,714 -0,014
0,557 520 510 0 0,100 1 1 9 0,010 -2,714 -2,714 -0,014
0,278 520 510 0 0,100 1 1 9 0,001 -2,714 -2,714 -0,014
0,860 530 510 0 0,100 1 1 9 0,100 -2,722 -2,725 0,010
0,778 530 510 0 0,100 1 1 9 0,050 -2,722 -2,725 0,010
0,558 530 510 0 0,100 1 1 9 0,010 -2,722 -2,725 0,010
0,288 530 510 0 0,100 1 1 9 0,001 -2,722 -2,725 0,010
0,867 530 530 0 0,100 1 1 9 0,100 -2,745 -2,746 0,012
0,786 530 530 0 0,100 1 1 9 0,050 -2,745 -2,746 0,012
0,570 530 530 0 0,100 1 1 9 0,010 -2,745 -2,746 0,012
0,292 530 530 0 0,100 1 1 9 0,001 -2,745 -2,746 0,012
0,864 540 530 0 0,100 1 1 9 0,100 -2,751 -2,761 0,035
0,788 540 530 0 0,100 1 1 9 0,050 -2,751 -2,761 0,035
0,576 540 530 0 0,100 1 1 9 0,010 -2,751 -2,761 0,035
0,294 540 530 0 0,100 1 1 9 0,001 -2,751 -2,761 0,035
0,872 550 530 0 0,100 1 1 9 0,100 -2,779 -2,771 -0,015
0,795 550 530 0 0,100 1 1 9 0,050 -2,779 -2,771 -0,015
0,583 550 530 0 0,100 1 1 9 0,010 -2,779 -2,771 -0,015
0,299 550 530 0 0,100 1 1 9 0,001 -2,779 -2,771 -0,015
0,876 550 550 0 0,100 1 1 9 0,100 -2,790 -2,788 0,033
0,800 550 550 0 0,100 1 1 9 0,050 -2,790 -2,788 0,033
0,590 550 550 0 0,100 1 1 9 0,010 -2,790 -2,788 0,033
0,307 550 550 0 0,100 1 1 9 0,001 -2,790 -2,788 0,033
0,878 560 550 0 0,100 1 1 9 0,100 -2,803 -2,805 0,010
0,803 560 550 0 0,100 1 1 9 0,050 -2,803 -2,805 0,010
0,589 560 550 0 0,100 1 1 9 0,010 -2,803 -2,805 0,010
0,312 560 550 0 0,100 1 1 9 0,001 -2,803 -2,805 0,010
0,883 570 550 0 0,100 1 1 9 0,100 -2,818 -2,818 0,013
0,809 570 550 0 0,100 1 1 9 0,050 -2,818 -2,818 0,013
0,594 570 550 0 0,100 1 1 9 0,010 -2,818 -2,818 0,013
0,318 570 550 0 0,100 1 1 9 0,001 -2,818 -2,818 0,013
0,887 570 570 0 0,100 1 1 9 0,100 -2,845 -2,845 0,021
0,812 570 570 0 0,100 1 1 9 0,050 -2,845 -2,845 0,021
0,606 570 570 0 0,100 1 1 9 0,010 -2,845 -2,845 0,021
0,328 570 570 0 0,100 1 1 9 0,001 -2,845 -2,845 0,021
0,890 580 570 0 0,100 1 1 9 0,100 -2,853 -2,845 0,006
0,818 580 570 0 0,100 1 1 9 0,050 -2,853 -2,845 0,006
0,610 580 570 0 0,100 1 1 9 0,010 -2,853 -2,845 0,006
0,329 580 570 0 0,100 1 1 9 0,001 -2,853 -2,845 0,006
0,893 590 570 0 0,100 1 1 9 0,100 -2,875 -2,870 -0,022
0,824 590 570 0 0,100 1 1 9 0,050 -2,875 -2,870 -0,022
0,619 590 570 0 0,100 1 1 9 0,010 -2,875 -2,870 -0,022
0,337 590 570 0 0,100 1 1 9 0,001 -2,875 -2,870 -0,022
0,895 590 590 0 0,100 1 1 9 0,100 -2,891 -2,888 0,031
0,827 590 590 0 0,100 1 1 9 0,050 -2,891 -2,888 0,031
0,626 590 590 0 0,100 1 1 9 0,010 -2,891 -2,888 0,031
0,345 590 590 0 0,100 1 1 9 0,001 -2,891 -2,888 0,031
0,903 600 590 0 0,100 1 1 9 0,100 -2,917 -2,904 -0,017
0,835 600 590 0 0,100 1 1 9 0,050 -2,917 -2,904 -0,017
0,635 600 590 0 0,100 1 1 9 0,010 -2,917 -2,904 -0,017
0,349 600 590 0 0,100 1 1 9 0,001 -2,917 -2,904 -0,017
0,900 610 590 0 0,100 1 1 9 0,100 -2,918 -2,906 -0,026
0,831 610 590 0 0,100 1 1 9 0,050 -2,918 -2,906 -0,026
0,632 610 590 0 0,100 1 1 9 0,010 -2,918 -2,906 -0,026
0,352 610 590 0 0,100 1 1 9 0,001 -2,918 -2,906 -0,026
0,905 610 610 0 0,100 1 1 9 0,100 -2,955 -2,955 -0,014
0,838 610 610 0 0,100 1 1 9 0,050 -2,955 -2,955 -0,014
0,652 610 610 0 0,100 1 1 9 0,010 -2,955 -2,955 -0,014
