Power n1 n2 mu1 mu2 sigma1 sigma2 GND_shape_parameter alpha mean_evaluation median_evaluation skewness_evaluation
0,265 80 70 0 0,100 1 1 5 0,100 -1,007 -1,006 0,004
0,172 80 70 0 0,100 1 1 5 0,050 -1,007 -1,006 0,004
0,058 80 70 0 0,100 1 1 5 0,010 -1,007 -1,006 0,004
0,010 80 70 0 0,100 1 1 5 0,001 -1,007 -1,006 0,004
0,275 90 70 0 0,100 1 1 5 0,100 -1,027 -1,042 0,053
0,178 90 70 0 0,100 1 1 5 0,050 -1,027 -1,042 0,053
0,061 90 70 0 0,100 1 1 5 0,010 -1,027 -1,042 0,053
0,011 90 70 0 0,100 1 1 5 0,001 -1,027 -1,042 0,053
0,374 130 130 0 0,100 1 1 5 0,100 -1,311 -1,311 0,019
0,260 130 130 0 0,100 1 1 5 0,050 -1,311 -1,311 0,019
0,099 130 130 0 0,100 1 1 5 0,010 -1,311 -1,311 0,019
0,021 130 130 0 0,100 1 1 5 0,001 -1,311 -1,311 0,019
0,385 140 130 0 0,100 1 1 5 0,100 -1,341 -1,340 0,017
0,271 140 130 0 0,100 1 1 5 0,050 -1,341 -1,340 0,017
0,109 140 130 0 0,100 1 1 5 0,010 -1,341 -1,340 0,017
0,025 140 130 0 0,100 1 1 5 0,001 -1,341 -1,340 0,017
0,390 150 130 0 0,100 1 1 5 0,100 -1,360 -1,359 -0,010
0,274 150 130 0 0,100 1 1 5 0,050 -1,360 -1,359 -0,010
0,113 150 130 0 0,100 1 1 5 0,010 -1,360 -1,359 -0,010
0,028 150 130 0 0,100 1 1 5 0,001 -1,360 -1,359 -0,010
0,407 150 150 0 0,100 1 1 5 0,100 -1,412 -1,411 0,009
0,290 150 150 0 0,100 1 1 5 0,050 -1,412 -1,411 0,009
0,119 150 150 0 0,100 1 1 5 0,010 -1,412 -1,411 0,009
0,027 150 150 0 0,100 1 1 5 0,001 -1,412 -1,411 0,009
0,420 160 150 0 0,100 1 1 5 0,100 -1,445 -1,451 0,033
0,305 160 150 0 0,100 1 1 5 0,050 -1,445 -1,451 0,033
0,131 160 150 0 0,100 1 1 5 0,010 -1,445 -1,451 0,033
0,031 160 150 0 0,100 1 1 5 0,001 -1,445 -1,451 0,033
0,436 170 150 0 0,100 1 1 5 0,100 -1,466 -1,476 0,032
0,313 170 150 0 0,100 1 1 5 0,050 -1,466 -1,476 0,032
0,130 170 150 0 0,100 1 1 5 0,010 -1,466 -1,476 0,032
0,032 170 150 0 0,100 1 1 5 0,001 -1,466 -1,476 0,032
0,453 170 170 0 0,100 1 1 5 0,100 -1,508 -1,526 0,033
0,322 170 170 0 0,100 1 1 5 0,050 -1,508 -1,526 0,033
0,139 170 170 0 0,100 1 1 5 0,010 -1,508 -1,526 0,033
0,037 170 170 0 0,100 1 1 5 0,001 -1,508 -1,526 0,033
0,453 180 170 0 0,100 1 1 5 0,100 -1,527 -1,526 0,032
0,330 180 170 0 0,100 1 1 5 0,050 -1,527 -1,526 0,032
0,144 180 170 0 0,100 1 1 5 0,010 -1,527 -1,526 0,032
0,037 180 170 0 0,100 1 1 5 0,001 -1,527 -1,526 0,032
0,463 190 170 0 0,100 1 1 5 0,100 -1,548 -1,552 0,016
0,340 190 170 0 0,100 1 1 5 0,050 -1,548 -1,552 0,016
0,154 190 170 0 0,100 1 1 5 0,010 -1,548 -1,552 0,016
0,040 190 170 0 0,100 1 1 5 0,001 -1,548 -1,552 0,016
0,485 190 190 0 0,100 1 1 5 0,100 -1,597 -1,608 0,039
0,358 190 190 0 0,100 1 1 5 0,050 -1,597 -1,608 0,039
0,161 190 190 0 0,100 1 1 5 0,010 -1,597 -1,608 0,039
0,042 190 190 0 0,100 1 1 5 0,001 -1,597 -1,608 0,039
0,492 200 190 0 0,100 1 1 5 0,100 -1,615 -1,625 0,038
0,367 200 190 0 0,100 1 1 5 0,050 -1,615 -1,625 0,038
0,168 200 190 0 0,100 1 1 5 0,010 -1,615 -1,625 0,038
0,044 200 190 0 0,100 1 1 5 0,001 -1,615 -1,625 0,038
0,490 210 190 0 0,100 1 1 5 0,100 -1,621 -1,616 0,026
0,367 210 190 0 0,100 1 1 5 0,050 -1,621 -1,616 0,026
0,170 210 190 0 0,100 1 1 5 0,010 -1,621 -1,616 0,026
0,047 210 190 0 0,100 1 1 5 0,001 -1,621 -1,616 0,026
0,573 250 250 0 0,100 1 1 5 0,100 -1,828 -1,827 -0,002
0,444 250 250 0 0,100 1 1 5 0,050 -1,828 -1,827 -0,002
0,228 250 250 0 0,100 1 1 5 0,010 -1,828 -1,827 -0,002
0,072 250 250 0 0,100 1 1 5 0,001 -1,828 -1,827 -0,002
0,582 260 250 0 0,100 1 1 5 0,100 -1,844 -1,846 0,035
0,456 260 250 0 0,100 1 1 5 0,050 -1,844 -1,846 0,035
0,234 260 250 0 0,100 1 1 5 0,010 -1,844 -1,846 0,035
0,074 260 250 0 0,100 1 1 5 0,001 -1,844 -1,846 0,035
0,587 270 250 0 0,100 1 1 5 0,100 -1,862 -1,858 0,018
0,458 270 250 0 0,100 1 1 5 0,050 -1,862 -1,858 0,018
0,238 270 250 0 0,100 1 1 5 0,010 -1,862 -1,858 0,018
0,073 270 250 0 0,100 1 1 5 0,001 -1,862 -1,858 0,018
0,602 270 270 0 0,100 1 1 5 0,100 -1,899 -1,905 0,015
0,477 270 270 0 0,100 1 1 5 0,050 -1,899 -1,905 0,015
0,250 270 270 0 0,100 1 1 5 0,010 -1,899 -1,905 0,015
0,083 270 270 0 0,100 1 1 5 0,001 -1,899 -1,905 0,015
0,603 280 270 0 0,100 1 1 5 0,100 -1,911 -1,913 0,004
0,480 280 270 0 0,100 1 1 5 0,050 -1,911 -1,913 0,004
0,251 280 270 0 0,100 1 1 5 0,010 -1,911 -1,913 0,004
0,081 280 270 0 0,100 1 1 5 0,001 -1,911 -1,913 0,004
0,611 290 270 0 0,100 1 1 5 0,100 -1,930 -1,934 0,026
0,490 290 270 0 0,100 1 1 5 0,050 -1,930 -1,934 0,026
0,260 290 270 0 0,100 1 1 5 0,010 -1,930 -1,934 0,026
0,084 290 270 0 0,100 1 1 5 0,001 -1,930 -1,934 0,026
0,627 290 290 0 0,100 1 1 5 0,100 -1,964 -1,965 0,020
0,502 290 290 0 0,100 1 1 5 0,050 -1,964 -1,965 0,020
0,268 290 290 0 0,100 1 1 5 0,010 -1,964 -1,965 0,020
0,088 290 290 0 0,100 1 1 5 0,001 -1,964 -1,965 0,020
0,638 300 290 0 0,100 1 1 5 0,100 -1,986 -1,993 0,027
0,514 300 290 0 0,100 1 1 5 0,050 -1,986 -1,993 0,027
0,274 300 290 0 0,100 1 1 5 0,010 -1,986 -1,993 0,027
0,096 300 290 0 0,100 1 1 5 0,001 -1,986 -1,993 0,027
0,642 310 290 0 0,100 1 1 5 0,100 -2,002 -2,006 0,044
0,520 310 290 0 0,100 1 1 5 0,050 -2,002 -2,006 0,044
0,287 310 290 0 0,100 1 1 5 0,010 -2,002 -2,006 0,044
0,092 310 290 0 0,100 1 1 5 0,001 -2,002 -2,006 0,044
0,647 310 310 0 0,100 1 1 5 0,100 -2,023 -2,024 0,013
0,525 310 310 0 0,100 1 1 5 0,050 -2,023 -2,024 0,013
0,292 310 310 0 0,100 1 1 5 0,010 -2,023 -2,024 0,013
0,105 310 310 0 0,100 1 1 5 0,001 -2,023 -2,024 0,013
0,665 320 310 0 0,100 1 1 5 0,100 -2,058 -2,069 0,040
0,544 320 310 0 0,100 1 1 5 0,050 -2,058 -2,069 0,040
0,302 320 310 0 0,100 1 1 5 0,010 -2,058 -2,069 0,040
0,105 320 310 0 0,100 1 1 5 0,001 -2,058 -2,069 0,040
0,664 330 310 0 0,100 1 1 5 0,100 -2,062 -2,064 0,028
0,542 330 310 0 0,100 1 1 5 0,050 -2,062 -2,064 0,028
0,305 330 310 0 0,100 1 1 5 0,010 -2,062 -2,064 0,028
0,110 330 310 0 0,100 1 1 5 0,001 -2,062 -2,064 0,028
0,724 370 370 0 0,100 1 1 5 0,100 -2,227 -2,231 0,003
0,604 370 370 0 0,100 1 1 5 0,050 -2,227 -2,231 0,003
0,360 370 370 0 0,100 1 1 5 0,010 -2,227 -2,231 0,003
0,138 370 370 0 0,100 1 1 5 0,001 -2,227 -2,231 0,003
0,730 380 370 0 0,100 1 1 5 0,100 -2,241 -2,249 0,042
0,616 380 370 0 0,100 1 1 5 0,050 -2,241 -2,249 0,042
0,371 380 370 0 0,100 1 1 5 0,010 -2,241 -2,249 0,042
0,144 380 370 0 0,100 1 1 5 0,001 -2,241 -2,249 0,042
0,731 390 370 0 0,100 1 1 5 0,100 -2,262 -2,265 -0,002
0,620 390 370 0 0,100 1 1 5 0,050 -2,262 -2,265 -0,002
0,376 390 370 0 0,100 1 1 5 0,010 -2,262 -2,265 -0,002
0,149 390 370 0 0,100 1 1 5 0,001 -2,262 -2,265 -0,002
0,737 390 390 0 0,100 1 1 5 0,100 -2,280 -2,290 0,022
0,629 390 390 0 0,100 1 1 5 0,050 -2,280 -2,290 0,022
0,383 390 390 0 0,100 1 1 5 0,010 -2,280 -2,290 0,022
0,154 390 390 0 0,100 1 1 5 0,001 -2,280 -2,290 0,022
0,742 400 390 0 0,100 1 1 5 0,100 -2,298 -2,302 -0,009
0,631 400 390 0 0,100 1 1 5 0,050 -2,298 -2,302 -0,009
0,394 400 390 0 0,100 1 1 5 0,010 -2,298 -2,302 -0,009
0,162 400 390 0 0,100 1 1 5 0,001 -2,298 -2,302 -0,009
0,749 410 390 0 0,100 1 1 5 0,100 -2,305 -2,303 0,002
0,635 410 390 0 0,100 1 1 5 0,050 -2,305 -2,303 0,002
0,392 410 390 0 0,100 1 1 5 0,010 -2,305 -2,303 0,002
0,160 410 390 0 0,100 1 1 5 0,001 -2,305 -2,303 0,002
0,762 410 410 0 0,100 1 1 5 0,100 -2,350 -2,345 0,006
0,649 410 410 0 0,100 1 1 5 0,050 -2,350 -2,345 0,006
0,408 410 410 0 0,100 1 1 5 0,010 -2,350 -2,345 0,006
0,174 410 410 0 0,100 1 1 5 0,001 -2,350 -2,345 0,006
0,764 420 410 0 0,100 1 1 5 0,100 -2,364 -2,368 0,010
0,655 420 410 0 0,100 1 1 5 0,050 -2,364 -2,368 0,010
0,417 420 410 0 0,100 1 1 5 0,010 -2,364 -2,368 0,010
0,178 420 410 0 0,100 1 1 5 0,001 -2,364 -2,368 0,010
0,767 430 410 0 0,100 1 1 5 0,100 -2,370 -2,369 0,009
0,659 430 410 0 0,100 1 1 5 0,050 -2,370 -2,369 0,009
0,417 430 410 0 0,100 1 1 5 0,010 -2,370 -2,369 0,009
0,179 430 410 0 0,100 1 1 5 0,001 -2,370 -2,369 0,009
0,775 430 430 0 0,100 1 1 5 0,100 -2,390 -2,387 0,016
0,665 430 430 0 0,100 1 1 5 0,050 -2,390 -2,387 0,016
0,428 430 430 0 0,100 1 1 5 0,010 -2,390 -2,387 0,016
0,181 430 430 0 0,100 1 1 5 0,001 -2,390 -2,387 0,016
0,779 440 430 0 0,100 1 1 5 0,100 -2,403 -2,407 0,003
0,674 440 430 0 0,100 1 1 5 0,050 -2,403 -2,407 0,003
0,432 440 430 0 0,100 1 1 5 0,010 -2,403 -2,407 0,003
0,184 440 430 0 0,100 1 1 5 0,001 -2,403 -2,407 0,003
0,783 450 430 0 0,100 1 1 5 0,100 -2,429 -2,436 0,032
0,680 450 430 0 0,100 1 1 5 0,050 -2,429 -2,436 0,032
0,444 450 430 0 0,100 1 1 5 0,010 -2,429 -2,436 0,032
0,197 450 430 0 0,100 1 1 5 0,001 -2,429 -2,436 0,032
0,823 490 490 0 0,100 1 1 5 0,100 -2,560 -2,569 0,049
0,731 490 490 0 0,100 1 1 5 0,050 -2,560 -2,569 0,049
0,497 490 490 0 0,100 1 1 5 0,010 -2,560 -2,569 0,049
0,231 490 490 0 0,100 1 1 5 0,001 -2,560 -2,569 0,049
0,826 500 490 0 0,100 1 1 5 0,100 -2,579 -2,594 0,028
0,733 500 490 0 0,100 1 1 5 0,050 -2,579 -2,594 0,028
0,508 500 490 0 0,100 1 1 5 0,010 -2,579 -2,594 0,028
0,236 500 490 0 0,100 1 1 5 0,001 -2,579 -2,594 0,028
0,830 510 490 0 0,100 1 1 5 0,100 -2,588 -2,578 -0,003
0,742 510 490 0 0,100 1 1 5 0,050 -2,588 -2,578 -0,003
0,501 510 490 0 0,100 1 1 5 0,010 -2,588 -2,578 -0,003
0,235 510 490 0 0,100 1 1 5 0,001 -2,588 -2,578 -0,003
0,841 510 510 0 0,100 1 1 5 0,100 -2,623 -2,628 0,029
0,749 510 510 0 0,100 1 1 5 0,050 -2,623 -2,628 0,029
0,521 510 510 0 0,100 1 1 5 0,010 -2,623 -2,628 0,029
0,248 510 510 0 0,100 1 1 5 0,001 -2,623 -2,628 0,029
0,836 520 510 0 0,100 1 1 5 0,100 -2,626 -2,624 0,008
0,745 520 510 0 0,100 1 1 5 0,050 -2,626 -2,624 0,008
0,519 520 510 0 0,100 1 1 5 0,010 -2,626 -2,624 0,008
0,255 520 510 0 0,100 1 1 5 0,001 -2,626 -2,624 0,008
0,841 530 510 0 0,100 1 1 5 0,100 -2,650 -2,657 0,008
0,752 530 510 0 0,100 1 1 5 0,050 -2,650 -2,657 0,008
0,532 530 510 0 0,100 1 1 5 0,010 -2,650 -2,657 0,008
0,261 530 510 0 0,100 1 1 5 0,001 -2,650 -2,657 0,008
0,846 530 530 0 0,100 1 1 5 0,100 -2,671 -2,666 -0,020
0,766 530 530 0 0,100 1 1 5 0,050 -2,671 -2,666 -0,020
0,537 530 530 0 0,100 1 1 5 0,010 -2,671 -2,666 -0,020
0,265 530 530 0 0,100 1 1 5 0,001 -2,671 -2,666 -0,020
0,848 540 530 0 0,100 1 1 5 0,100 -2,674 -2,679 0,028
0,759 540 530 0 0,100 1 1 5 0,050 -2,674 -2,679 0,028
0,541 540 530 0 0,100 1 1 5 0,010 -2,674 -2,679 0,028
0,272 540 530 0 0,100 1 1 5 0,001 -2,674 -2,679 0,028
0,850 550 530 0 0,100 1 1 5 0,100 -2,688 -2,690 0,003
0,762 550 530 0 0,100 1 1 5 0,050 -2,688 -2,690 0,003
0,546 550 530 0 0,100 1 1 5 0,010 -2,688 -2,690 0,003
0,275 550 530 0 0,100 1 1 5 0,001 -2,688 -2,690 0,003
0,862 550 550 0 0,100 1 1 5 0,100 -2,722 -2,728 0,002
0,778 550 550 0 0,100 1 1 5 0,050 -2,722 -2,728 0,002
0,558 550 550 0 0,100 1 1 5 0,010 -2,722 -2,728 0,002
0,281 550 550 0 0,100 1 1 5 0,001 -2,722 -2,728 0,002
0,868 560 550 0 0,100 1 1 5 0,100 -2,742 -2,738 0,001
0,784 560 550 0 0,100 1 1 5 0,050 -2,742 -2,738 0,001
0,564 560 550 0 0,100 1 1 5 0,010 -2,742 -2,738 0,001
0,293 560 550 0 0,100 1 1 5 0,001 -2,742 -2,738 0,001
0,867 570 550 0 0,100 1 1 5 0,100 -2,750 -2,757 0,026
0,785 570 550 0 0,100 1 1 5 0,050 -2,750 -2,757 0,026
0,572 570 550 0 0,100 1 1 5 0,010 -2,750 -2,757 0,026
0,297 570 550 0 0,100 1 1 5 0,001 -2,750 -2,757 0,026
0,887 610 610 0 0,100 1 1 5 0,100 -2,848 -2,855 0,006
0,814 610 610 0 0,100 1 1 5 0,050 -2,848 -2,855 0,006
0,608 610 610 0 0,100 1 1 5 0,010 -2,848 -2,855 0,006
0,329 610 610 0 0,100 1 1 5 0,001 -2,848 -2,855 0,006
0,890 620 610 0 0,100 1 1 5 0,100 -2,863 -2,861 0,028
0,818 620 610 0 0,100 1 1 5 0,050 -2,863 -2,861 0,028
0,617 620 610 0 0,100 1 1 5 0,010 -2,863 -2,861 0,028
0,332 620 610 0 0,100 1 1 5 0,001 -2,863 -2,861 0,028
0,895 630 610 0 0,100 1 1 5 0,100 -2,892 -2,896 0,027
0,828 630 610 0 0,100 1 1 5 0,050 -2,892 -2,896 0,027
0,624 630 610 0 0,100 1 1 5 0,010 -2,892 -2,896 0,027
0,345 630 610 0 0,100 1 1 5 0,001 -2,892 -2,896 0,027
0,899 630 630 0 0,100 1 1 5 0,100 -2,900 -2,910 0,036
0,833 630 630 0 0,100 1 1 5 0,050 -2,900 -2,910 0,036
0,633 630 630 0 0,100 1 1 5 0,010 -2,900 -2,910 0,036
0,344 630 630 0 0,100 1 1 5 0,001 -2,900 -2,910 0,036
0,899 640 630 0 0,100 1 1 5 0,100 -2,914 -2,915 0,014
0,834 640 630 0 0,100 1 1 5 0,050 -2,914 -2,915 0,014
0,634 640 630 0 0,100 1 1 5 0,010 -2,914 -2,915 0,014
0,353 640 630 0 0,100 1 1 5 0,001 -2,914 -2,915 0,014
0,903 650 630 0 0,100 1 1 5 0,100 -2,934 -2,942 0,007
0,837 650 630 0 0,100 1 1 5 0,050 -2,934 -2,942 0,007
0,637 650 630 0 0,100 1 1 5 0,010 -2,934 -2,942 0,007
0,360 650 630 0 0,100 1 1 5 0,001 -2,934 -2,942 0,007
0,906 650 650 0 0,100 1 1 5 0,100 -2,951 -2,946 -0,001
0,839 650 650 0 0,100 1 1 5 0,050 -2,951 -2,946 -0,001
0,646 650 650 0 0,100 1 1 5 0,010 -2,951 -2,946 -0,001
0,365 650 650 0 0,100 1 1 5 0,001 -2,951 -2,946 -0,001
0,907 660 650 0 0,100 1 1 5 0,100 -2,951 -2,955 0,009
0,842 660 650 0 0,100 1 1 5 0,050 -2,951 -2,955 0,009
0,643 660 650 0 0,100 1 1 5 0,010 -2,951 -2,955 0,009
0,369 660 650 0 0,100 1 1 5 0,001 -2,951 -2,955 0,009
0,911 670 650 0 0,100 1 1 5 0,100 -2,978 -2,977 0,034
0,846 670 650 0 0,100 1 1 5 0,050 -2,978 -2,977 0,034
0,658 670 650 0 0,100 1 1 5 0,010 -2,978 -2,977 0,034
0,381 670 650 0 0,100 1 1 5 0,001 -2,978 -2,977 0,034
0,915 680 670 0 0,100 1 1 5 0,100 -3,019 -3,032 0,014
0,853 680 670 0 0,100 1 1 5 0,050 -3,019 -3,032 0,014
0,675 680 670 0 0,100 1 1 5 0,010 -3,019 -3,032 0,014
0,395 680 670 0 0,100 1 1 5 0,001 -3,019 -3,032 0,014
0,914 670 670 0 0,100 1 1 5 0,100 -2,997 -3,003 0,005
0,855 670 670 0 0,100 1 1 5 0,050 -2,997 -3,003 0,005
0,664 670 670 0 0,100 1 1 5 0,010 -2,997 -3,003 0,005
0,385 670 670 0 0,100 1 1 5 0,001 -2,997 -3,003 0,005
0,920 690 670 0 0,100 1 1 5 0,100 -3,025 -3,025 0,026
0,858 690 670 0 0,100 1 1 5 0,050 -3,025 -3,025 0,026
0,677 690 670 0 0,100 1 1 5 0,010 -3,025 -3,025 0,026
0,390 690 670 0 0,100 1 1 5 0,001 -3,025 -3,025 0,026
0,933 730 730 0 0,100 1 1 5 0,100 -3,130 -3,128 -0,027
0,881 730 730 0 0,100 1 1 5 0,050 -3,130 -3,128 -0,027
0,711 730 730 0 0,100 1 1 5 0,010 -3,130 -3,128 -0,027
0,432 730 730 0 0,100 1 1 5 0,001 -3,130 -3,128 -0,027
0,934 740 730 0 0,100 1 1 5 0,100 -3,135 -3,131 0,011
0,881 740 730 0 0,100 1 1 5 0,050 -3,135 -3,131 0,011
0,717 740 730 0 0,100 1 1 5 0,010 -3,135 -3,131 0,011
0,437 740 730 0 0,100 1 1 5 0,001 -3,135 -3,131 0,011
0,934 750 730 0 0,100 1 1 5 0,100 -3,153 -3,151 -0,000
0,884 750 730 0 0,100 1 1 5 0,050 -3,153 -3,151 -0,000
0,720 750 730 0 0,100 1 1 5 0,010 -3,153 -3,151 -0,000
0,444 750 730 0 0,100 1 1 5 0,001 -3,153 -3,151 -0,000
0,939 750 750 0 0,100 1 1 5 0,100 -3,169 -3,178 0,011
0,888 750 750 0 0,100 1 1 5 0,050 -3,169 -3,178 0,011
0,719 750 750 0 0,100 1 1 5 0,010 -3,169 -3,178 0,011
0,456 750 750 0 0,100 1 1 5 0,001 -3,169 -3,178 0,011
0,937 760 750 0 0,100 1 1 5 0,100 -3,171 -3,180 0,048
0,888 760 750 0 0,100 1 1 5 0,050 -3,171 -3,180 0,048
0,730 760 750 0 0,100 1 1 5 0,010 -3,171 -3,180 0,048
0,456 760 750 0 0,100 1 1 5 0,001 -3,171 -3,180 0,048
0,940 770 750 0 0,100 1 1 5 0,100 -3,201 -3,198 -0,020
0,894 770 750 0 0,100 1 1 5 0,050 -3,201 -3,198 -0,020
0,732 770 750 0 0,100 1 1 5 0,010 -3,201 -3,198 -0,020
0,464 770 750 0 0,100 1 1 5 0,001 -3,201 -3,198 -0,020
0,942 770 770 0 0,100 1 1 5 0,100 -3,210 -3,212 0,013
0,898 770 770 0 0,100 1 1 5 0,050 -3,210 -3,212 0,013
0,742 770 770 0 0,100 1 1 5 0,010 -3,210 -3,212 0,013
0,467 770 770 0 0,100 1 1 5 0,001 -3,210 -3,212 0,013
0,947 780 770 0 0,100 1 1 5 0,100 -3,229 -3,219 -0,028
0,903 780 770 0 0,100 1 1 5 0,050 -3,229 -3,219 -0,028
0,747 780 770 0 0,100 1 1 5 0,010 -3,229 -3,219 -0,028
0,472 780 770 0 0,100 1 1 5 0,001 -3,229 -3,219 -0,028
0,946 790 770 0 0,100 1 1 5 0,100 -3,240 -3,241 0,007
0,901 790 770 0 0,100 1 1 5 0,050 -3,240 -3,241 0,007
0,749 790 770 0 0,100 1 1 5 0,010 -3,240 -3,241 0,007
0,479 790 770 0 0,100 1 1 5 0,001 -3,240 -3,241 0,007
0,947 800 790 0 0,100 1 1 5 0,100 -3,266 -3,261 -0,001
0,903 800 790 0 0,100 1 1 5 0,050 -3,266 -3,261 -0,001
0,753 800 790 0 0,100 1 1 5 0,010 -3,266 -3,261 -0,001
0,490 800 790 0 0,100 1 1 5 0,001 -3,266 -3,261 -0,001
0,944 790 790 0 0,100 1 1 5 0,100 -3,249 -3,256 0,005
0,899 790 790 0 0,100 1 1 5 0,050 -3,249 -3,256 0,005
0,744 790 790 0 0,100 1 1 5 0,010 -3,249 -3,256 0,005
0,486 790 790 0 0,100 1 1 5 0,001 -3,249 -3,256 0,005
0,949 810 790 0 0,100 1 1 5 0,100 -3,274 -3,277 0,035
0,909 810 790 0 0,100 1 1 5 0,050 -3,274 -3,277 0,035
0,761 810 790 0 0,100 1 1 5 0,010 -3,274 -3,277 0,035
0,496 810 790 0 0,100 1 1 5 0,001 -3,274 -3,277 0,035
0,959 850 850 0 0,100 1 1 5 0,100 -3,367 -3,374 0,031
0,922 850 850 0 0,100 1 1 5 0,050 -3,367 -3,374 0,031
0,790 850 850 0 0,100 1 1 5 0,010 -3,367 -3,374 0,031
0,535 850 850 0 0,100 1 1 5 0,001 -3,367 -3,374 0,031
0,959 860 850 0 0,100 1 1 5 0,100 -3,390 -3,396 0,016
0,924 860 850 0 0,100 1 1 5 0,050 -3,390 -3,396 0,016
0,793 860 850 0 0,100 1 1 5 0,010 -3,390 -3,396 0,016
0,543 860 850 0 0,100 1 1 5 0,001 -3,390 -3,396 0,016
0,959 870 850 0 0,100 1 1 5 0,100 -3,388 -3,385 -0,018
0,923 870 850 0 0,100 1 1 5 0,050 -3,388 -3,385 -0,018
0,791 870 850 0 0,100 1 1 5 0,010 -3,388 -3,385 -0,018
0,541 870 850 0 0,100 1 1 5 0,001 -3,388 -3,385 -0,018
0,963 870 870 0 0,100 1 1 5 0,100 -3,417 -3,420 -0,031
0,930 870 870 0 0,100 1 1 5 0,050 -3,417 -3,420 -0,031
0,801 870 870 0 0,100 1 1 5 0,010 -3,417 -3,420 -0,031
0,551 870 870 0 0,100 1 1 5 0,001 -3,417 -3,420 -0,031
0,960 880 870 0 0,100 1 1 5 0,100 -3,415 -3,420 0,028
0,927 880 870 0 0,100 1 1 5 0,050 -3,415 -3,420 0,028
0,798 880 870 0 0,100 1 1 5 0,010 -3,415 -3,420 0,028
0,547 880 870 0 0,100 1 1 5 0,001 -3,415 -3,420 0,028
0,963 890 870 0 0,100 1 1 5 0,100 -3,430 -3,428 -0,014
0,931 890 870 0 0,100 1 1 5 0,050 -3,430 -3,428 -0,014
0,805 890 870 0 0,100 1 1 5 0,010 -3,430 -3,428 -0,014
0,555 890 870 0 0,100 1 1 5 0,001 -3,430 -3,428 -0,014
0,966 890 890 0 0,100 1 1 5 0,100 -3,449 -3,455 0,015
0,934 890 890 0 0,100 1 1 5 0,050 -3,449 -3,455 0,015
0,812 890 890 0 0,100 1 1 5 0,010 -3,449 -3,455 0,015
