Power n1 n2 mu1 mu2 sigma1 sigma2 GND_shape_parameter alpha mean_evaluation median_evaluation skewness_evaluation
0,974 2830 2820 0 0,100 1 1 0,001 2,000 -5,191 -5,202 -0,008
0,972 2840 2820 0 0,100 1 1 0,001 2,000 -5,189 -5,180 -0,001
0,973 2840 2840 0 0,100 1 1 0,001 2,000 -5,202 -5,198 -0,011
0,970 2850 2840 0 0,100 1 1 0,001 2,000 -5,191 -5,197 0,012
0,973 2860 2840 0 0,100 1 1 0,001 2,000 -5,213 -5,214 0,016
0,973 2860 2860 0 0,100 1 1 0,001 2,000 -5,223 -5,219 -0,006
0,971 2870 2860 0 0,100 1 1 0,001 2,000 -5,209 -5,215 0,029
0,975 2880 2860 0 0,100 1 1 0,001 2,000 -5,228 -5,220 -0,033
0,976 2880 2880 0 0,100 1 1 0,001 2,000 -5,236 -5,234 0,009
0,975 2890 2880 0 0,100 1 1 0,001 2,000 -5,231 -5,223 -0,012
0,973 2900 2880 0 0,100 1 1 0,001 2,000 -5,225 -5,223 0,014
0,975 2900 2900 0 0,100 1 1 0,001 2,000 -5,260 -5,269 0,040
0,976 2910 2900 0 0,100 1 1 0,001 2,000 -5,251 -5,250 -0,016
0,977 2920 2900 0 0,100 1 1 0,001 2,000 -5,269 -5,268 -0,018
0,977 2920 2920 0 0,100 1 1 0,001 2,000 -5,278 -5,274 0,008
0,978 2930 2920 0 0,100 1 1 0,001 2,000 -5,283 -5,279 -0,021
0,978 2940 2920 0 0,100 1 1 0,001 2,000 -5,282 -5,284 -0,001
0,977 2940 2940 0 0,100 1 1 0,001 2,000 -5,286 -5,278 -0,003
0,978 2950 2940 0 0,100 1 1 0,001 2,000 -5,280 -5,282 -0,008
0,978 2960 2940 0 0,100 1 1 0,001 2,000 -5,268 -5,269 -0,011
0,978 2960 2960 0 0,100 1 1 0,001 2,000 -5,306 -5,308 -0,002
0,977 2970 2960 0 0,100 1 1 0,001 2,000 -5,319 -5,321 0,013
0,979 2980 2960 0 0,100 1 1 0,001 2,000 -5,304 -5,306 -0,007
0,978 2980 2980 0 0,100 1 1 0,001 2,000 -5,332 -5,338 0,021
0,979 2990 2980 0 0,100 1 1 0,001 2,000 -5,328 -5,331 0,011
0,981 3000 2980 0 0,100 1 1 0,001 2,000 -5,347 -5,348 0,032
0,979 3000 3000 0 0,100 1 1 0,001 2,000 -5,341 -5,343 0,033
0,979 3010 3000 0 0,100 1 1 0,001 2,000 -5,347 -5,345 0,006
0,981 3020 3000 0 0,100 1 1 0,001 2,000 -5,360 -5,352 -0,017
0,982 3020 3020 0 0,100 1 1 0,001 2,000 -5,357 -5,359 0,002
0,980 3030 3020 0 0,100 1 1 0,001 2,000 -5,367 -5,372 0,001
0,981 3040 3020 0 0,100 1 1 0,001 2,000 -5,362 -5,358 0,011
0,981 3040 3040 0 0,100 1 1 0,001 2,000 -5,377 -5,384 0,008
0,983 3050 3040 0 0,100 1 1 0,001 2,000 -5,389 -5,391 -0,026
0,981 3060 3040 0 0,100 1 1 0,001 2,000 -5,378 -5,386 -0,000
0,983 3060 3060 0 0,100 1 1 0,001 2,000 -5,402 -5,397 -0,023
0,983 3070 3060 0 0,100 1 1 0,001 2,000 -5,399 -5,394 -0,014
0,982 3080 3060 0 0,100 1 1 0,001 2,000 -5,405 -5,405 0,021
0,983 3080 3080 0 0,100 1 1 0,001 2,000 -5,428 -5,431 0,007
0,983 3090 3080 0 0,100 1 1 0,001 2,000 -5,404 -5,419 0,025
0,985 3100 3080 0 0,100 1 1 0,001 2,000 -5,443 -5,443 -0,030
0,984 3100 3100 0 0,100 1 1 0,001 2,000 -5,432 -5,435 -0,005
0,983 3110 3100 0 0,100 1 1 0,001 2,000 -5,424 -5,424 0,007
0,985 3120 3100 0 0,100 1 1 0,001 2,000 -5,442 -5,440 0,013
0,986 3120 3120 0 0,100 1 1 0,001 2,000 -5,451 -5,448 0,006
0,986 3130 3120 0 0,100 1 1 0,001 2,000 -5,457 -5,467 0,021
0,985 3140 3120 0 0,100 1 1 0,001 2,000 -5,446 -5,449 -0,007
0,984 3140 3140 0 0,100 1 1 0,001 2,000 -5,458 -5,452 0,014
0,986 3150 3140 0 0,100 1 1 0,001 2,000 -5,468 -5,459 -0,020
0,986 3160 3140 0 0,100 1 1 0,001 2,000 -5,479 -5,480 0,027
0,986 3160 3160 0 0,100 1 1 0,001 2,000 -5,496 -5,507 0,054
0,986 3170 3160 0 0,100 1 1 0,001 2,000 -5,480 -5,482 0,014
0,987 3180 3160 0 0,100 1 1 0,001 2,000 -5,491 -5,489 -0,003
0,987 3180 3180 0 0,100 1 1 0,001 2,000 -5,498 -5,490 0,002
0,986 3190 3180 0 0,100 1 1 0,001 2,000 -5,501 -5,498 0,023
0,988 3200 3180 0 0,100 1 1 0,001 2,000 -5,524 -5,517 -0,001
0,988 3200 3200 0 0,100 1 1 0,001 2,000 -5,508 -5,500 -0,016
0,989 3210 3200 0 0,100 1 1 0,001 2,000 -5,523 -5,534 0,014
0,990 3220 3200 0 0,100 1 1 0,001 2,000 -5,550 -5,548 -0,031
0,990 3220 3220 0 0,100 1 1 0,001 2,000 -5,537 -5,524 -0,025
0,988 3230 3220 0 0,100 1 1 0,001 2,000 -5,531 -5,526 -0,013
0,988 3240 3220 0 0,100 1 1 0,001 2,000 -5,543 -5,539 -0,015
0,987 3240 3240 0 0,100 1 1 0,001 2,000 -5,542 -5,548 0,014
0,989 3250 3240 0 0,100 1 1 0,001 2,000 -5,557 -5,543 -0,041
0,990 3260 3240 0 0,100 1 1 0,001 2,000 -5,580 -5,576 -0,008
0,989 3260 3260 0 0,100 1 1 0,001 2,000 -5,566 -5,565 -0,020
0,989 3270 3260 0 0,100 1 1 0,001 2,000 -5,579 -5,581 0,020
0,989 3280 3260 0 0,100 1 1 0,001 2,000 -5,571 -5,567 0,007
0,989 3280 3280 0 0,100 1 1 0,001 2,000 -5,582 -5,590 0,024
0,988 3290 3280 0 0,100 1 1 0,001 2,000 -5,594 -5,589 0,016
0,989 3300 3280 0 0,100 1 1 0,001 2,000 -5,590 -5,590 0,044
0,989 3300 3300 0 0,100 1 1 0,001 2,000 -5,607 -5,609 0,026
0,990 3310 3300 0 0,100 1 1 0,001 2,000 -5,610 -5,609 0,003
0,991 3320 3300 0 0,100 1 1 0,001 2,000 -5,610 -5,602 -0,030
0,989 3320 3320 0 0,100 1 1 0,001 2,000 -5,602 -5,605 0,004
0,990 3330 3320 0 0,100 1 1 0,001 2,000 -5,629 -5,633 0,014
0,991 3340 3320 0 0,100 1 1 0,001 2,000 -5,634 -5,632 -0,029
0,990 3340 3340 0 0,100 1 1 0,001 2,000 -5,639 -5,635 0,013
0,991 3350 3340 0 0,100 1 1 0,001 2,000 -5,653 -5,658 0,001
0,990 3360 3340 0 0,100 1 1 0,001 2,000 -5,647 -5,648 0,012
0,992 3360 3360 0 0,100 1 1 0,001 2,000 -5,651 -5,649 0,002
0,990 3370 3360 0 0,100 1 1 0,001 2,000 -5,643 -5,641 -0,006
0,991 3380 3360 0 0,100 1 1 0,001 2,000 -5,666 -5,664 0,012
0,992 3380 3380 0 0,100 1 1 0,001 2,000 -5,679 -5,684 -0,003
0,991 3390 3380 0 0,100 1 1 0,001 2,000 -5,685 -5,678 -0,026
0,992 3400 3380 0 0,100 1 1 0,001 2,000 -5,682 -5,678 0,013
0,993 3400 3400 0 0,100 1 1 0,001 2,000 -5,690 -5,697 0,017
0,993 3410 3400 0 0,100 1 1 0,001 2,000 -5,697 -5,689 0,004
0,992 3420 3400 0 0,100 1 1 0,001 2,000 -5,711 -5,715 0,009
0,992 3420 3420 0 0,100 1 1 0,001 2,000 -5,708 -5,714 0,004
0,993 3430 3420 0 0,100 1 1 0,001 2,000 -5,716 -5,713 -0,021
0,992 3440 3420 0 0,100 1 1 0,001 2,000 -5,714 -5,719 0,035
0,992 3440 3440 0 0,100 1 1 0,001 2,000 -5,727 -5,717 0,014
0,992 3450 3440 0 0,100 1 1 0,001 2,000 -5,724 -5,720 0,018
0,993 3460 3440 0 0,100 1 1 0,001 2,000 -5,726 -5,719 -0,015
0,992 3460 3460 0 0,100 1 1 0,001 2,000 -5,735 -5,740 0,052
0,992 3470 3460 0 0,100 1 1 0,001 2,000 -5,728 -5,731 0,020
0,993 3480 3460 0 0,100 1 1 0,001 2,000 -5,733 -5,744 0,017
0,994 3480 3480 0 0,100 1 1 0,001 2,000 -5,747 -5,750 0,019
0,994 3490 3480 0 0,100 1 1 0,001 2,000 -5,761 -5,764 -0,000
0,993 3500 3480 0 0,100 1 1 0,001 2,000 -5,762 -5,761 0,017
0,994 3500 3500 0 0,100 1 1 0,001 2,000 -5,773 -5,769 0,001
1,000 3520 3500 0 0,100 1 1 0,100 2,000 -5,782 -5,791 0,033
1,000 3520 3520 0 0,100 1 1 0,100 2,000 -5,782 -5,790 0,009
1,000 3530 3520 0 0,100 1 1 0,100 2,000 -5,798 -5,805 0,019
1,000 3540 3520 0 0,100 1 1 0,100 2,000 -5,782 -5,786 0,033
1,000 3540 3540 0 0,100 1 1 0,100 2,000 -5,812 -5,820 0,039
1,000 3550 3540 0 0,100 1 1 0,100 2,000 -5,816 -5,815 0,010
1,000 3560 3540 0 0,100 1 1 0,100 2,000 -5,807 -5,801 -0,011
1,000 3560 3560 0 0,100 1 1 0,100 2,000 -5,834 -5,837 0,013
1,000 3570 3560 0 0,100 1 1 0,100 2,000 -5,813 -5,817 0,024
1,000 3580 3560 0 0,100 1 1 0,100 2,000 -5,811 -5,811 0,016
1,000 3580 3580 0 0,100 1 1 0,100 2,000 -5,823 -5,825 0,023
1,000 3590 3580 0 0,100 1 1 0,100 2,000 -5,842 -5,844 0,005
1,000 3600 3580 0 0,100 1 1 0,100 2,000 -5,845 -5,846 0,009
1,000 3600 3600 0 0,100 1 1 0,100 2,000 -5,856 -5,844 -0,032
1,000 3610 3600 0 0,100 1 1 0,100 2,000 -5,854 -5,860 -0,004
1,000 3620 3600 0 0,100 1 1 0,100 2,000 -5,865 -5,860 -0,003
1,000 3620 3620 0 0,100 1 1 0,100 2,000 -5,869 -5,878 0,035
1,000 3630 3620 0 0,100 1 1 0,100 2,000 -5,876 -5,887 0,006
1,000 3640 3620 0 0,100 1 1 0,100 2,000 -5,892 -5,899 0,014
1,000 3640 3640 0 0,100 1 1 0,100 2,000 -5,885 -5,887 -0,006
1,000 3650 3640 0 0,100 1 1 0,100 2,000 -5,892 -5,893 -0,007
1,000 3660 3640 0 0,100 1 1 0,100 2,000 -5,906 -5,905 0,019
1,000 3660 3660 0 0,100 1 1 0,100 2,000 -5,902 -5,904 -0,003
1,000 3670 3660 0 0,100 1 1 0,100 2,000 -5,899 -5,899 0,002
1,000 3680 3660 0 0,100 1 1 0,100 2,000 -5,907 -5,907 0,003
1,000 3680 3680 0 0,100 1 1 0,100 2,000 -5,910 -5,913 0,025
1,000 3690 3680 0 0,100 1 1 0,100 2,000 -5,922 -5,921 0,015
1,000 3700 3680 0 0,100 1 1 0,100 2,000 -5,925 -5,918 -0,017
1,000 3700 3700 0 0,100 1 1 0,100 2,000 -5,931 -5,934 0,042
1,000 3710 3700 0 0,100 1 1 0,100 2,000 -5,924 -5,930 0,026
1,000 3720 3700 0 0,100 1 1 0,100 2,000 -5,947 -5,959 0,028
1,000 3720 3720 0 0,100 1 1 0,100 2,000 -5,954 -5,956 0,004
1,000 3730 3720 0 0,100 1 1 0,100 2,000 -5,951 -5,954 0,011
1,000 3740 3720 0 0,100 1 1 0,100 2,000 -5,952 -5,950 -0,007
1,000 3740 3740 0 0,100 1 1 0,100 2,000 -5,959 -5,961 -0,003
1,000 3750 3740 0 0,100 1 1 0,100 2,000 -5,974 -5,982 0,000
1,000 3760 3740 0 0,100 1 1 0,100 2,000 -5,976 -5,979 0,013
1,000 3760 3760 0 0,100 1 1 0,100 2,000 -5,984 -5,985 0,005
1,000 3770 3760 0 0,100 1 1 0,100 2,000 -5,985 -5,994 0,041
1,000 3780 3760 0 0,100 1 1 0,100 2,000 -5,979 -5,978 0,000
1,000 3780 3780 0 0,100 1 1 0,100 2,000 -5,985 -5,986 -0,002
1,000 3790 3780 0 0,100 1 1 0,100 2,000 -6,001 -5,990 -0,024
1,000 3800 3780 0 0,100 1 1 0,100 2,000 -6,011 -6,010 -0,000
1,000 3800 3800 0 0,100 1 1 0,100 2,000 -6,028 -6,024 0,011
1,000 3520 3500 0 0,100 1 1 0,050 2,000 -5,782 -5,791 0,033
1,000 3520 3520 0 0,100 1 1 0,050 2,000 -5,782 -5,790 0,009
1,000 3530 3520 0 0,100 1 1 0,050 2,000 -5,798 -5,805 0,019
1,000 3540 3520 0 0,100 1 1 0,050 2,000 -5,782 -5,786 0,033
1,000 3540 3540 0 0,100 1 1 0,050 2,000 -5,812 -5,820 0,039
1,000 3550 3540 0 0,100 1 1 0,050 2,000 -5,816 -5,815 0,010
1,000 3560 3540 0 0,100 1 1 0,050 2,000 -5,807 -5,801 -0,011
1,000 3560 3560 0 0,100 1 1 0,050 2,000 -5,834 -5,837 0,013
1,000 3570 3560 0 0,100 1 1 0,050 2,000 -5,813 -5,817 0,024
1,000 3580 3560 0 0,100 1 1 0,050 2,000 -5,811 -5,811 0,016
1,000 3580 3580 0 0,100 1 1 0,050 2,000 -5,823 -5,825 0,023
1,000 3590 3580 0 0,100 1 1 0,050 2,000 -5,842 -5,844 0,005
1,000 3600 3580 0 0,100 1 1 0,050 2,000 -5,845 -5,846 0,009
1,000 3600 3600 0 0,100 1 1 0,050 2,000 -5,856 -5,844 -0,032
1,000 3610 3600 0 0,100 1 1 0,050 2,000 -5,854 -5,860 -0,004
1,000 3620 3600 0 0,100 1 1 0,050 2,000 -5,865 -5,860 -0,003
1,000 3620 3620 0 0,100 1 1 0,050 2,000 -5,869 -5,878 0,035
1,000 3630 3620 0 0,100 1 1 0,050 2,000 -5,876 -5,887 0,006
1,000 3640 3620 0 0,100 1 1 0,050 2,000 -5,892 -5,899 0,014
1,000 3640 3640 0 0,100 1 1 0,050 2,000 -5,885 -5,887 -0,006
1,000 3650 3640 0 0,100 1 1 0,050 2,000 -5,892 -5,893 -0,007
1,000 3660 3640 0 0,100 1 1 0,050 2,000 -5,906 -5,905 0,019
1,000 3660 3660 0 0,100 1 1 0,050 2,000 -5,902 -5,904 -0,003
1,000 3670 3660 0 0,100 1 1 0,050 2,000 -5,899 -5,899 0,002
1,000 3680 3660 0 0,100 1 1 0,050 2,000 -5,907 -5,907 0,003
1,000 3680 3680 0 0,100 1 1 0,050 2,000 -5,910 -5,913 0,025
1,000 3690 3680 0 0,100 1 1 0,050 2,000 -5,922 -5,921 0,015
1,000 3700 3680 0 0,100 1 1 0,050 2,000 -5,925 -5,918 -0,017
1,000 3700 3700 0 0,100 1 1 0,050 2,000 -5,931 -5,934 0,042
1,000 3710 3700 0 0,100 1 1 0,050 2,000 -5,924 -5,930 0,026
1,000 3720 3700 0 0,100 1 1 0,050 2,000 -5,947 -5,959 0,028
1,000 3720 3720 0 0,100 1 1 0,050 2,000 -5,954 -5,956 0,004
1,000 3730 3720 0 0,100 1 1 0,050 2,000 -5,951 -5,954 0,011
1,000 3740 3720 0 0,100 1 1 0,050 2,000 -5,952 -5,950 -0,007
1,000 3740 3740 0 0,100 1 1 0,050 2,000 -5,959 -5,961 -0,003
1,000 3750 3740 0 0,100 1 1 0,050 2,000 -5,974 -5,982 0,000
1,000 3760 3740 0 0,100 1 1 0,050 2,000 -5,976 -5,979 0,013
1,000 3760 3760 0 0,100 1 1 0,050 2,000 -5,984 -5,985 0,005
1,000 3770 3760 0 0,100 1 1 0,050 2,000 -5,985 -5,994 0,041
1,000 3780 3760 0 0,100 1 1 0,050 2,000 -5,979 -5,978 0,000
1,000 3780 3780 0 0,100 1 1 0,050 2,000 -5,985 -5,986 -0,002
1,000 3790 3780 0 0,100 1 1 0,050 2,000 -6,001 -5,990 -0,024
1,000 3800 3780 0 0,100 1 1 0,050 2,000 -6,011 -6,010 -0,000
1,000 3800 3800 0 0,100 1 1 0,050 2,000 -6,028 -6,024 0,011
0,999 3520 3500 0 0,100 1 1 0,010 2,000 -5,782 -5,791 0,033
1,000 3520 3520 0 0,100 1 1 0,010 2,000 -5,782 -5,790 0,009
1,000 3530 3520 0 0,100 1 1 0,010 2,000 -5,798 -5,805 0,019
0,999 3540 3520 0 0,100 1 1 0,010 2,000 -5,782 -5,786 0,033
1,000 3540 3540 0 0,100 1 1 0,010 2,000 -5,812 -5,820 0,039
1,000 3550 3540 0 0,100 1 1 0,010 2,000 -5,816 -5,815 0,010
0,999 3560 3540 0 0,100 1 1 0,010 2,000 -5,807 -5,801 -0,011
1,000 3560 3560 0 0,100 1 1 0,010 2,000 -5,834 -5,837 0,013
0,999 3570 3560 0 0,100 1 1 0,010 2,000 -5,813 -5,817 0,024
1,000 3580 3560 0 0,100 1 1 0,010 2,000 -5,811 -5,811 0,016
0,999 3580 3580 0 0,100 1 1 0,010 2,000 -5,823 -5,825 0,023
0,999 3590 3580 0 0,100 1 1 0,010 2,000 -5,842 -5,844 0,005
1,000 3600 3580 0 0,100 1 1 0,010 2,000 -5,845 -5,846 0,009
1,000 3600 3600 0 0,100 1 1 0,010 2,000 -5,856 -5,844 -0,032
0,999 3610 3600 0 0,100 1 1 0,010 2,000 -5,854 -5,860 -0,004
1,000 3620 3600 0 0,100 1 1 0,010 2,000 -5,865 -5,860 -0,003
1,000 3620 3620 0 0,100 1 1 0,010 2,000 -5,869 -5,878 0,035
1,000 3630 3620 0 0,100 1 1 0,010 2,000 -5,876 -5,887 0,006
1,000 3640 3620 0 0,100 1 1 0,010 2,000 -5,892 -5,899 0,014
0,999 3640 3640 0 0,100 1 1 0,010 2,000 -5,885 -5,887 -0,006
0,999 3650 3640 0 0,100 1 1 0,010 2,000 -5,892 -5,893 -0,007
1,000 3660 3640 0 0,100 1 1 0,010 2,000 -5,906 -5,905 0,019
1,000 3660 3660 0 0,100 1 1 0,010 2,000 -5,902 -5,904 -0,003
0,999 3670 3660 0 0,100 1 1 0,010 2,000 -5,899 -5,899 0,002
1,000 3680 3660 0 0,100 1 1 0,010 2,000 -5,907 -5,907 0,003
0,999 3680 3680 0 0,100 1 1 0,010 2,000 -5,910 -5,913 0,025
1,000 3690 3680 0 0,100 1 1 0,010 2,000 -5,922 -5,921 0,015
0,999 3700 3680 0 0,100 1 1 0,010 2,000 -5,925 -5,918 -0,017
0,999 3700 3700 0 0,100 1 1 0,010 2,000 -5,931 -5,934 0,042
1,000 3710 3700 0 0,100 1 1 0,010 2,000 -5,924 -5,930 0,026
1,000 3720 3700 0 0,100 1 1 0,010 2,000 -5,947 -5,959 0,028
1,000 3720 3720 0 0,100 1 1 0,010 2,000 -5,954 -5,956 0,004
1,000 3730 3720 0 0,100 1 1 0,010 2,000 -5,951 -5,954 0,011
1,000 3740 3720 0 0,100 1 1 0,010 2,000 -5,952 -5,950 -0,007
1,000 3740 3740 0 0,100 1 1 0,010 2,000 -5,959 -5,961 -0,003
1,000 3750 3740 0 0,100 1 1 0,010 2,000 -5,974 -5,982 0,000
1,000 3760 3740 0 0,100 1 1 0,010 2,000 -5,976 -5,979 0,013
1,000 3760 3760 0 0,100 1 1 0,010 2,000 -5,984 -5,985 0,005
0,999 3770 3760 0 0,100 1 1 0,010 2,000 -5,985 -5,994 0,041
1,000 3780 3760 0 0,100 1 1 0,010 2,000 -5,979 -5,978 0,000
1,000 3780 3780 0 0,100 1 1 0,010 2,000 -5,985 -5,986 -0,002
1,000 3790 3780 0 0,100 1 1 0,010 2,000 -6,001 -5,990 -0,024
1,000 3800 3780 0 0,100 1 1 0,010 2,000 -6,011 -6,010 -0,000
1,000 3800 3800 0 0,100 1 1 0,010 2,000 -6,028 -6,024 0,011
0,993 3520 3500 0 0,100 1 1 0,001 2,000 -5,782 -5,791 0,033
0,993 3520 3520 0 0,100 1 1 0,001 2,000 -5,782 -5,790 0,009
0,994 3530 3520 0 0,100 1 1 0,001 2,000 -5,798 -5,805 0,019
0,993 3540 3520 0 0,100 1 1 0,001 2,000 -5,782 -5,786 0,033
0,994 3540 3540 0 0,100 1 1 0,001 2,000 -5,812 -5,820 0,039
0,995 3550 3540 0 0,100 1 1 0,001 2,000 -5,816 -5,815 0,010
0,995 3560 3540 0 0,100 1 1 0,001 2,000 -5,807 -5,801 -0,011
0,995 3560 3560 0 0,100 1 1 0,001 2,000 -5,834 -5,837 0,013
0,995 3570 3560 0 0,100 1 1 0,001 2,000 -5,813 -5,817 0,024
0,993 3580 3560 0 0,100 1 1 0,001 2,000 -5,811 -5,811 0,016
0,994 3580 3580 0 0,100 1 1 0,001 2,000 -5,823 -5,825 0,023
0,994 3590 3580 0 0,100 1 1 0,001 2,000 -5,842 -5,844 0,005
0,994 3600 3580 0 0,100 1 1 0,001 2,000 -5,845 -5,846 0,009
0,996 3600 3600 0 0,100 1 1 0,001 2,000 -5,856 -5,844 -0,032
0,996 3610 3600 0 0,100 1 1 0,001 2,000 -5,854 -5,860 -0,004
0,995 3620 3600 0 0,100 1 1 0,001 2,000 -5,865 -5,860 -0,003
0,995 3620 3620 0 0,100 1 1 0,001 2,000 -5,869 -5,878 0,035
0,995 3630 3620 0 0,100 1 1 0,001 2,000 -5,876 -5,887 0,006
0,997 3640 3620 0 0,100 1 1 0,001 2,000 -5,892 -5,899 0,014
0,995 3640 3640 0 0,100 1 1 0,001 2,000 -5,885 -5,887 -0,006
0,996 3650 3640 0 0,100 1 1 0,001 2,000 -5,892 -5,893 -0,007
0,996 3660 3640 0 0,100 1 1 0,001 2,000 -5,906 -5,905 0,019
0,995 3660 3660 0 0,100 1 1 0,001 2,000 -5,902 -5,904 -0,003
0,995 3670 3660 0 0,100 1 1 0,001 2,000 -5,899 -5,899 0,002
0,996 3680 3660 0 0,100 1 1 0,001 2,000 -5,907 -5,907 0,003
0,995 3680 3680 0 0,100 1 1 0,001 2,000 -5,910 -5,913 0,025
0,995 3690 3680 0 0,100 1 1 0,001 2,000 -5,922 -5,921 0,015
0,996 3700 3680 0 0,100 1 1 0,001 2,000 -5,925 -5,918 -0,017
0,995 3700 3700 0 0,100 1 1 0,001 2,000 -5,931 -5,934 0,042
0,996 3710 3700 0 0,100 1 1 0,001 2,000 -5,924 -5,930 0,026
0,995 3720 3700 0 0,100 1 1 0,001 2,000 -5,947 -5,959 0,028
0,996 3720 3720 0 0,100 1 1 0,001 2,000 -5,954 -5,956 0,004
0,997 3730 3720 0 0,100 1 1 0,001 2,000 -5,951 -5,954 0,011
0,997 3740 3720 0 0,100 1 1 0,001 2,000 -5,952 -5,950 -0,007
0,997 3740 3740 0 0,100 1 1 0,001 2,000 -5,959 -5,961 -0,003
0,997 3750 3740 0 0,100 1 1 0,001 2,000 -5,974 -5,982 0,000
0,996 3760 3740 0 0,100 1 1 0,001 2,000 -5,976 -5,979 0,013
0,997 3760 3760 0 0,100 1 1 0,001 2,000 -5,984 -5,985 0,005
0,997 3770 3760 0 0,100 1 1 0,001 2,000 -5,985 -5,994 0,041
0,997 3780 3760 0 0,100 1 1 0,001 2,000 -5,979 -5,978 0,000
0,996 3780 3780 0 0,100 1 1 0,001 2,000 -5,985 -5,986 -0,002
0,997 3790 3780 0 0,100 1 1 0,001 2,000 -6,001 -5,990 -0,024
0,997 3800 3780 0 0,100 1 1 0,001 2,000 -6,011 -6,010 -0,000
0,997 3800 3800 0 0,100 1 1 0,001 2,000 -6,028 -6,024 0,011
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
